user_id,story_id,ranking_pos,ranking_value,ranking_value_norm
6eniugs,Operation Snatch_bot,6,9.0,0.5384615384615384
6eniugs,Out Of Singapore_human,6,9.0,0.5384615384615384
6eniugs,Thar She Blows!_bot,6,9.0,0.5384615384615384
6eniugs,The Beast In The Cellar_human,6,9.0,0.5384615384615384
6eniugs,The Children Of Sanchez_bot,6,9.0,0.5384615384615384
6eniugs,The Miniver Story_human,6,9.0,0.5384615384615384
6eniugs,The Turners Of Prospect Road_human,6,9.0,0.5384615384615384
6eniugs,Another Chance_bot,7,8.0,0.46153846153846156
6eniugs,Born Again_human,7,8.0,0.46153846153846156
6eniugs,Bowery Battalion_bot,7,8.0,0.46153846153846156
6eniugs,Everything But The Truth_bot,7,8.0,0.46153846153846156
6eniugs,Light Blast_bot,7,8.0,0.46153846153846156
6eniugs,Sound Off_bot,7,8.0,0.46153846153846156
6eniugs,The Escort_bot,7,8.0,0.46153846153846156
6eniugs,The Fox Of Glenarvon_human,7,8.0,0.46153846153846156
6eniugs,The Guinea Pig_human,7,8.0,0.46153846153846156
6eniugs,The Other Side_bot,7,8.0,0.46153846153846156
6eniugs,The Roommates_bot,7,8.0,0.46153846153846156
6eniugs,Adventures Of Johnny Tao_bot,8,7.0,0.38461538461538464
6eniugs,Chasing Rainbows_human,8,7.0,0.38461538461538464
6eniugs,Gone With The West_bot,8,7.0,0.38461538461538464
6eniugs,Reach The Rock_human,8,7.0,0.38461538461538464
6eniugs,The Diamond_human,8,7.0,0.38461538461538464
6eniugs,The Last Married Couple In America_bot,8,7.0,0.38461538461538464
6eniugs,Up With The Lark_human,8,7.0,0.38461538461538464
6eniugs,Queen Of The Jungle_human,9,6.0,0.3076923076923077
6eniugs,Grandmother's House_bot,10,5.0,0.23076923076923078
6eniugs,Hunting Season_human,10,5.0,0.23076923076923078
6eniugs,Part Time Wife_human,10,5.0,0.23076923076923078
6eniugs,The Moth Of Moonbi_human,10,5.0,0.23076923076923078
6eniugs,Winter Journey_bot,10,5.0,0.23076923076923078
6eniugs,Ma And Pa Kettle On Vacation_bot,11,4.0,0.15384615384615385
6eniugs,The Balloon Goes Up_human,11,4.0,0.15384615384615385
6eniugs,Woodpecker In The Rough_human,11,4.0,0.15384615384615385
6eniugs,Black Heat_human,12,3.0,0.07692307692307693
6eniugs,Josephine And Men_human,12,3.0,0.07692307692307693
6eniugs,Life Love Death_human,12,3.0,0.07692307692307693
6eniugs,My Family And Other Animals_bot,12,3.0,0.07692307692307693
6eniugs,Smiling Irish Eyes_human,12,3.0,0.07692307692307693
6eniugs,Gone Are The Dayes_human,13,2.0,0.0
6s8iade,Gone With The West_bot,1,14.0,1.0
6s8iade,My Family And Other Animals_bot,1,14.0,1.0
6s8iade,Reach The Rock_human,1,14.0,1.0
6s8iade,The Beast In The Cellar_human,1,14.0,1.0
6s8iade,The Suckling_bot,1,14.0,1.0
6s8iade,Up With The Lark_human,1,14.0,1.0
6s8iade,Francis In The Navy_bot,2,13.0,0.8
6s8iade,Gone Are The Dayes_human,2,13.0,0.8
6s8iade,The Last Married Couple In America_bot,2,13.0,0.8
6s8iade,Adventures Of Johnny Tao_bot,3,12.0,0.6
6s8iade,Another Chance_bot,3,12.0,0.6
6s8iade,Hunting Season_human,3,12.0,0.6
6s8iade,Josephine And Men_human,3,12.0,0.6
6s8iade,Love Laughs At Andy Hardy_bot,3,12.0,0.6
6s8iade,Part Time Wife_human,3,12.0,0.6
6s8iade,Thar She Blows!_bot,3,12.0,0.6
6s8iade,The Balloon Goes Up_human,3,12.0,0.6
6s8iade,The Diamond_human,3,12.0,0.6
6s8iade,The Other Side_bot,3,12.0,0.6
6s8iade,The Sea Gypsies_bot,3,12.0,0.6
6s8iade,Winter Journey_bot,3,12.0,0.6
6s8iade,Young People_bot,3,12.0,0.6
6s8iade,Abby Sen_human,4,11.0,0.4
6s8iade,Born Again_human,4,11.0,0.4
6s8iade,Bowery Battalion_bot,4,11.0,0.4
6s8iade,Dancing In The Dark_human,4,11.0,0.4
6s8iade,English: An Autumn In London_bot,4,11.0,0.4
6s8iade,Family Life_human,4,11.0,0.4
6s8iade,The Art Of Self Defense_human,4,11.0,0.4
6s8iade,The Convent_bot,4,11.0,0.4
6s8iade,The Escort_bot,4,11.0,0.4
6s8iade,The Guinea Pig_human,4,11.0,0.4
6s8iade,The Man In Black_bot,4,11.0,0.4
6s8iade,The Miniver Story_human,4,11.0,0.4
6s8iade,The Moth Of Moonbi_human,4,11.0,0.4
6s8iade,The Roommates_bot,4,11.0,0.4
6s8iade,The Turners Of Prospect Road_human,4,11.0,0.4
6s8iade,Beware Of Pickpockets_human,5,10.0,0.2
6s8iade,Black Heat_human,5,10.0,0.2
6s8iade,Charley's (big-hearted) Aunt_bot,5,10.0,0.2
6s8iade,Daughter Of The Jungle_human,5,10.0,0.2
6s8iade,Daylight Fades_bot,5,10.0,0.2
6s8iade,Everything But The Truth_bot,5,10.0,0.2
6s8iade,Grandmother's House_bot,5,10.0,0.2
6s8iade,Light Blast_bot,5,10.0,0.2
6s8iade,Ma And Pa Kettle On Vacation_bot,5,10.0,0.2
6s8iade,Operation Snatch_bot,5,10.0,0.2
6s8iade,Out Of Singapore_human,5,10.0,0.2
6s8iade,Queen Of The Jungle_human,5,10.0,0.2
6s8iade,Smiling Irish Eyes_human,5,10.0,0.2
6s8iade,Sound Off_bot,5,10.0,0.2
6s8iade,Temptation Island_bot,5,10.0,0.2
6s8iade,The Fox Of Glenarvon_human,5,10.0,0.2
6s8iade,Woodpecker In The Rough_human,5,10.0,0.2
6s8iade,Chasing Rainbows_human,6,9.0,0.0
6s8iade,Cool School_human,6,9.0,0.0
6s8iade,Just Another Romantic Wrestling Comedy_bot,6,9.0,0.0
6s8iade,Life Love Death_human,6,9.0,0.0
6s8iade,The Call Of The North_human,6,9.0,0.0
6s8iade,The Children Of Sanchez_bot,6,9.0,0.0
7dtqnsr,The Call Of The North_bot,1,23.0,1.0
7dtqnsr,The Other Side_human,2,17.0,0.625
7dtqnsr,Woodpecker In The Rough_bot,2,17.0,0.625
7dtqnsr,Light Blast_human,3,16.0,0.5625
7dtqnsr,Love Laughs At Andy Hardy_human,3,16.0,0.5625
7dtqnsr,Operation Snatch_human,3,16.0,0.5625
7dtqnsr,The Sea Gypsies_human,3,16.0,0.5625
7dtqnsr,Up With The Lark_bot,3,16.0,0.5625
7dtqnsr,Dancing In The Dark_bot,4,15.0,0.5
7dtqnsr,Daughter Of The Jungle_bot,4,15.0,0.5
7dtqnsr,Gone With The West_human,4,15.0,0.5
7dtqnsr,Hunting Season_bot,4,15.0,0.5
7dtqnsr,Out Of Singapore_bot,4,15.0,0.5
7dtqnsr,The Balloon Goes Up_bot,4,15.0,0.5
7dtqnsr,The Fox Of Glenarvon_bot,4,15.0,0.5
7dtqnsr,The Roommates_human,4,15.0,0.5
7dtqnsr,Winter Journey_human,4,15.0,0.5
7dtqnsr,Born Again_bot,5,14.0,0.4375
7dtqnsr,Bowery Battalion_human,5,14.0,0.4375
7dtqnsr,Charley's (big-hearted) Aunt_human,5,14.0,0.4375
7dtqnsr,Everything But The Truth_human,5,14.0,0.4375
7dtqnsr,Josephine And Men_bot,5,14.0,0.4375
7dtqnsr,Just Another Romantic Wrestling Comedy_human,5,14.0,0.4375
7dtqnsr,Life Love Death_bot,5,14.0,0.4375
7dtqnsr,My Family And Other Animals_human,5,14.0,0.4375
7dtqnsr,Queen Of The Jungle_bot,5,14.0,0.4375
7dtqnsr,The Convent_human,5,14.0,0.4375
7dtqnsr,The Guinea Pig_bot,5,14.0,0.4375
7dtqnsr,The Miniver Story_bot,5,14.0,0.4375
7dtqnsr,The Moth Of Moonbi_bot,5,14.0,0.4375
7dtqnsr,Adventures Of Johnny Tao_human,6,13.0,0.375
7dtqnsr,Another Chance_human,6,13.0,0.375
7dtqnsr,Chasing Rainbows_bot,6,13.0,0.375
7dtqnsr,Gone Are The Dayes_bot,6,13.0,0.375
7dtqnsr,Reach The Rock_bot,6,13.0,0.375
7dtqnsr,The Beast In The Cellar_bot,6,13.0,0.375
7dtqnsr,The Diamond_bot,6,13.0,0.375
7dtqnsr,Young People_human,6,13.0,0.375
7dtqnsr,Beware Of Pickpockets_bot,7,12.0,0.3125
7dtqnsr,English: An Autumn In London_human,7,12.0,0.3125
7dtqnsr,Family Life_bot,7,12.0,0.3125
7dtqnsr,Francis In The Navy_human,7,12.0,0.3125
7dtqnsr,Ma And Pa Kettle On Vacation_human,7,12.0,0.3125
7dtqnsr,Part Time Wife_bot,7,12.0,0.3125
7dtqnsr,Thar She Blows!_human,7,12.0,0.3125
7dtqnsr,The Escort_human,7,12.0,0.3125
7dtqnsr,The Last Married Couple In America_human,7,12.0,0.3125
7dtqnsr,The Man In Black_human,7,12.0,0.3125
7dtqnsr,The Suckling_human,7,12.0,0.3125
7dtqnsr,Abby Sen_bot,8,11.0,0.25
7dtqnsr,Daylight Fades_human,8,11.0,0.25
7dtqnsr,Grandmother's House_human,8,11.0,0.25
7dtqnsr,Smiling Irish Eyes_bot,8,11.0,0.25
7dtqnsr,Temptation Island_human,8,11.0,0.25
7dtqnsr,The Art Of Self Defense_bot,8,11.0,0.25
7dtqnsr,The Children Of Sanchez_human,8,11.0,0.25
7dtqnsr,Black Heat_bot,9,10.0,0.1875
7dtqnsr,Sound Off_human,9,10.0,0.1875
7dtqnsr,Cool School_bot,10,9.0,0.125
7dtqnsr,The Turners Of Prospect Road_bot,11,7.0,0.0
7mfy2lf,Dancing In The Dark_bot,1,13.0,1.0
7mfy2lf,Queen Of The Jungle_bot,1,13.0,1.0
7mfy2lf,Daughter Of The Jungle_bot,2,12.0,0.8888888888888888
7mfy2lf,Grandmother's House_human,2,12.0,0.8888888888888888
7mfy2lf,Out Of Singapore_bot,2,12.0,0.8888888888888888
7mfy2lf,The Last Married Couple In America_human,2,12.0,0.8888888888888888
7mfy2lf,Adventures Of Johnny Tao_human,3,11.0,0.7777777777777778
7mfy2lf,Bowery Battalion_human,3,11.0,0.7777777777777778
7mfy2lf,Francis In The Navy_human,3,11.0,0.7777777777777778
7mfy2lf,Smiling Irish Eyes_bot,3,11.0,0.7777777777777778
7mfy2lf,The Balloon Goes Up_bot,3,11.0,0.7777777777777778
7mfy2lf,The Call Of The North_bot,3,11.0,0.7777777777777778
7mfy2lf,The Children Of Sanchez_human,3,11.0,0.7777777777777778
7mfy2lf,The Convent_human,3,11.0,0.7777777777777778
7mfy2lf,The Guinea Pig_bot,3,11.0,0.7777777777777778
7mfy2lf,The Roommates_human,3,11.0,0.7777777777777778
7mfy2lf,Winter Journey_human,3,11.0,0.7777777777777778
7mfy2lf,Young People_human,3,11.0,0.7777777777777778
7mfy2lf,Daylight Fades_human,4,10.0,0.6666666666666666
7mfy2lf,Everything But The Truth_human,4,10.0,0.6666666666666666
7mfy2lf,Just Another Romantic Wrestling Comedy_human,4,10.0,0.6666666666666666
7mfy2lf,Life Love Death_bot,4,10.0,0.6666666666666666
7mfy2lf,Operation Snatch_human,4,10.0,0.6666666666666666
7mfy2lf,Thar She Blows!_human,4,10.0,0.6666666666666666
7mfy2lf,The Escort_human,4,10.0,0.6666666666666666
7mfy2lf,The Other Side_human,4,10.0,0.6666666666666666
7mfy2lf,The Sea Gypsies_human,4,10.0,0.6666666666666666
7mfy2lf,The Turners Of Prospect Road_bot,4,10.0,0.6666666666666666
7mfy2lf,Abby Sen_bot,5,9.0,0.5555555555555556
7mfy2lf,Black Heat_bot,5,9.0,0.5555555555555556
7mfy2lf,Chasing Rainbows_bot,5,9.0,0.5555555555555556
7mfy2lf,Josephine And Men_bot,5,9.0,0.5555555555555556
7mfy2lf,Love Laughs At Andy Hardy_human,5,9.0,0.5555555555555556
7mfy2lf,Reach The Rock_bot,5,9.0,0.5555555555555556
7mfy2lf,The Art Of Self Defense_bot,5,9.0,0.5555555555555556
7mfy2lf,The Diamond_bot,5,9.0,0.5555555555555556
7mfy2lf,The Man In Black_human,5,9.0,0.5555555555555556
7mfy2lf,The Moth Of Moonbi_bot,5,9.0,0.5555555555555556
7mfy2lf,Woodpecker In The Rough_bot,5,9.0,0.5555555555555556
7mfy2lf,Beware Of Pickpockets_bot,6,8.0,0.4444444444444444
7mfy2lf,Cool School_bot,6,8.0,0.4444444444444444
7mfy2lf,Hunting Season_bot,6,8.0,0.4444444444444444
7mfy2lf,Light Blast_human,6,8.0,0.4444444444444444
7mfy2lf,My Life With Caroline_bot,6,8.0,0.4444444444444444
7mfy2lf,Part Time Wife_bot,6,8.0,0.4444444444444444
7mfy2lf,Sound Off_human,6,8.0,0.4444444444444444
7mfy2lf,The Fox Of Glenarvon_bot,6,8.0,0.4444444444444444
7mfy2lf,The Suckling_human,6,8.0,0.4444444444444444
7mfy2lf,Another Chance_human,7,7.0,0.3333333333333333
7mfy2lf,Born Again_bot,7,7.0,0.3333333333333333
7mfy2lf,Family Life_bot,7,7.0,0.3333333333333333
7mfy2lf,Gone Are The Dayes_bot,7,7.0,0.3333333333333333
7mfy2lf,Gone With The West_human,7,7.0,0.3333333333333333
7mfy2lf,Ma And Pa Kettle On Vacation_human,7,7.0,0.3333333333333333
7mfy2lf,My Family And Other Animals_human,7,7.0,0.3333333333333333
7mfy2lf,English: An Autumn In London_human,8,6.0,0.2222222222222222
7mfy2lf,The Beast In The Cellar_bot,8,6.0,0.2222222222222222
7mfy2lf,The Miniver Story_bot,8,6.0,0.2222222222222222
7mfy2lf,Temptation Island_human,9,5.0,0.1111111111111111
7mfy2lf,Up With The Lark_bot,10,4.0,0.0
8fwtdie,Daylight Fades_human,1,23.0,1.0
8fwtdie,Operation Snatch_human,1,23.0,1.0
8fwtdie,Everything But The Truth_human,2,22.0,0.9545454545454546
8fwtdie,Smiling Irish Eyes_bot,2,22.0,0.9545454545454546
8fwtdie,The Fox Of Glenarvon_bot,2,22.0,0.9545454545454546
8fwtdie,The Beast In The Cellar_bot,3,20.0,0.8636363636363636
8fwtdie,The Last Married Couple In America_human,4,19.0,0.8181818181818182
8fwtdie,Adventures Of Johnny Tao_human,5,18.0,0.7727272727272727
8fwtdie,Another Chance_human,5,18.0,0.7727272727272727
8fwtdie,Gone With The West_human,6,17.0,0.7272727272727273
8fwtdie,My Family And Other Animals_human,6,17.0,0.7272727272727273
8fwtdie,Cool School_bot,7,16.0,0.6818181818181818
8fwtdie,Hunting Season_bot,7,16.0,0.6818181818181818
8fwtdie,Part Time Wife_bot,7,16.0,0.6818181818181818
8fwtdie,Queen Of The Jungle_bot,7,16.0,0.6818181818181818
8fwtdie,The Sea Gypsies_human,7,16.0,0.6818181818181818
8fwtdie,Black Heat_bot,8,15.0,0.6363636363636364
8fwtdie,Family Life_bot,8,15.0,0.6363636363636364
8fwtdie,Gone Are The Dayes_bot,8,15.0,0.6363636363636364
8fwtdie,Grandmother's House_human,8,15.0,0.6363636363636364
8fwtdie,The Art Of Self Defense_bot,8,15.0,0.6363636363636364
8fwtdie,The Call Of The North_bot,8,15.0,0.6363636363636364
8fwtdie,The Man In Black_human,8,15.0,0.6363636363636364
8fwtdie,The Turners Of Prospect Road_bot,8,15.0,0.6363636363636364
8fwtdie,Winter Journey_human,8,15.0,0.6363636363636364
8fwtdie,Abby Sen_bot,9,14.0,0.5909090909090909
8fwtdie,Just Another Romantic Wrestling Comedy_human,9,14.0,0.5909090909090909
8fwtdie,Life Love Death_bot,9,14.0,0.5909090909090909
8fwtdie,The Roommates_human,9,14.0,0.5909090909090909
8fwtdie,Woodpecker In The Rough_bot,9,14.0,0.5909090909090909
8fwtdie,Sound Off_human,10,13.0,0.5454545454545454
8fwtdie,Temptation Island_human,10,13.0,0.5454545454545454
8fwtdie,The Convent_human,10,13.0,0.5454545454545454
8fwtdie,The Diamond_bot,10,13.0,0.5454545454545454
8fwtdie,English: An Autumn In London_human,11,12.0,0.5
8fwtdie,Josephine And Men_bot,11,12.0,0.5
8fwtdie,Light Blast_human,11,12.0,0.5
8fwtdie,The Suckling_human,11,12.0,0.5
8fwtdie,Born Again_bot,12,11.0,0.45454545454545453
8fwtdie,The Balloon Goes Up_bot,12,11.0,0.45454545454545453
8fwtdie,The Escort_human,12,11.0,0.45454545454545453
8fwtdie,The Guinea Pig_bot,12,11.0,0.45454545454545453
8fwtdie,Beware Of Pickpockets_bot,13,10.0,0.4090909090909091
8fwtdie,Charley's (big-hearted) Aunt_human,13,10.0,0.4090909090909091
8fwtdie,Daughter Of The Jungle_bot,13,10.0,0.4090909090909091
8fwtdie,The Moth Of Moonbi_bot,13,10.0,0.4090909090909091
8fwtdie,Bowery Battalion_human,14,9.0,0.36363636363636365
8fwtdie,Francis In The Navy_human,14,9.0,0.36363636363636365
8fwtdie,Out Of Singapore_bot,14,9.0,0.36363636363636365
8fwtdie,Reach The Rock_bot,14,9.0,0.36363636363636365
8fwtdie,Thar She Blows!_human,14,9.0,0.36363636363636365
8fwtdie,The Miniver Story_bot,14,9.0,0.36363636363636365
8fwtdie,Love Laughs At Andy Hardy_human,15,8.0,0.3181818181818182
8fwtdie,Ma And Pa Kettle On Vacation_human,15,8.0,0.3181818181818182
8fwtdie,The Other Side_human,16,7.0,0.2727272727272727
8fwtdie,Up With The Lark_bot,16,7.0,0.2727272727272727
8fwtdie,Dancing In The Dark_bot,17,6.0,0.22727272727272727
8fwtdie,Chasing Rainbows_bot,18,5.0,0.18181818181818182
8fwtdie,The Children Of Sanchez_human,18,5.0,0.18181818181818182
8fwtdie,Young People_human,19,1.0,0.0
9tkaunh,Born Again_human,1,22.0,1.0
9tkaunh,Abby Sen_human,2,21.0,0.9545454545454546
9tkaunh,Adventures Of Johnny Tao_bot,2,21.0,0.9545454545454546
9tkaunh,Bowery Battalion_bot,2,21.0,0.9545454545454546
9tkaunh,Love Laughs At Andy Hardy_bot,2,21.0,0.9545454545454546
9tkaunh,Operation Snatch_bot,2,21.0,0.9545454545454546
9tkaunh,Young People_bot,2,21.0,0.9545454545454546
9tkaunh,Daylight Fades_bot,3,20.0,0.9090909090909091
9tkaunh,English: An Autumn In London_bot,3,20.0,0.9090909090909091
9tkaunh,The Convent_bot,3,20.0,0.9090909090909091
9tkaunh,Grandmother's House_bot,4,19.0,0.8636363636363636
9tkaunh,Queen Of The Jungle_human,4,19.0,0.8636363636363636
9tkaunh,The Roommates_bot,5,18.0,0.8181818181818182
9tkaunh,Gone With The West_bot,6,17.0,0.7727272727272727
9tkaunh,The Children Of Sanchez_bot,6,17.0,0.7727272727272727
9tkaunh,The Man In Black_bot,6,17.0,0.7727272727272727
9tkaunh,The Sea Gypsies_bot,7,16.0,0.7272727272727273
9tkaunh,Francis In The Navy_bot,8,15.0,0.6818181818181818
9tkaunh,Sound Off_bot,8,15.0,0.6818181818181818
9tkaunh,The Escort_bot,8,15.0,0.6818181818181818
9tkaunh,The Miniver Story_human,8,15.0,0.6818181818181818
9tkaunh,Another Chance_bot,9,14.0,0.6363636363636364
9tkaunh,Just Another Romantic Wrestling Comedy_bot,9,14.0,0.6363636363636364
9tkaunh,The Other Side_bot,9,14.0,0.6363636363636364
9tkaunh,Daughter Of The Jungle_human,10,13.0,0.5909090909090909
9tkaunh,Light Blast_bot,10,13.0,0.5909090909090909
9tkaunh,The Fox Of Glenarvon_human,10,13.0,0.5909090909090909
9tkaunh,Winter Journey_bot,10,13.0,0.5909090909090909
9tkaunh,Chasing Rainbows_human,11,12.0,0.5454545454545454
9tkaunh,Family Life_human,11,12.0,0.5454545454545454
9tkaunh,My Family And Other Animals_bot,11,12.0,0.5454545454545454
9tkaunh,Black Heat_human,12,11.0,0.5
9tkaunh,Everything But The Truth_bot,12,11.0,0.5
9tkaunh,Temptation Island_bot,13,10.0,0.45454545454545453
9tkaunh,The Last Married Couple In America_bot,13,10.0,0.45454545454545453
9tkaunh,The Suckling_bot,13,10.0,0.45454545454545453
9tkaunh,Smiling Irish Eyes_human,14,9.0,0.4090909090909091
9tkaunh,The Balloon Goes Up_human,14,9.0,0.4090909090909091
9tkaunh,The Moth Of Moonbi_human,14,9.0,0.4090909090909091
9tkaunh,Beware Of Pickpockets_human,15,8.0,0.36363636363636365
9tkaunh,Life Love Death_human,15,8.0,0.36363636363636365
9tkaunh,Ma And Pa Kettle On Vacation_bot,15,8.0,0.36363636363636365
9tkaunh,Charley's (big-hearted) Aunt_bot,16,7.0,0.3181818181818182
9tkaunh,Part Time Wife_human,16,7.0,0.3181818181818182
9tkaunh,The Art Of Self Defense_human,16,7.0,0.3181818181818182
9tkaunh,Up With The Lark_human,16,7.0,0.3181818181818182
9tkaunh,Cool School_human,17,6.0,0.2727272727272727
9tkaunh,Hunting Season_human,17,6.0,0.2727272727272727
9tkaunh,The Beast In The Cellar_human,17,6.0,0.2727272727272727
9tkaunh,The Diamond_human,17,6.0,0.2727272727272727
9tkaunh,Gone Are The Dayes_human,18,5.0,0.22727272727272727
9tkaunh,Out Of Singapore_human,19,4.0,0.18181818181818182
9tkaunh,Dancing In The Dark_human,20,3.0,0.13636363636363635
9tkaunh,The Call Of The North_human,20,3.0,0.13636363636363635
9tkaunh,Reach The Rock_human,21,2.0,0.09090909090909091
9tkaunh,Josephine And Men_human,22,1.0,0.045454545454545456
9tkaunh,Thar She Blows!_bot,22,1.0,0.045454545454545456
9tkaunh,The Turners Of Prospect Road_human,22,1.0,0.045454545454545456
9tkaunh,The Guinea Pig_human,23,0.0,0.0
9tkaunh,Woodpecker In The Rough_human,23,0.0,0.0
abwgo45,Smiling Irish Eyes_human,1,20.0,1.0
abwgo45,The Roommates_bot,2,18.0,0.8947368421052632
abwgo45,Another Chance_bot,3,17.0,0.8421052631578947
abwgo45,Operation Snatch_bot,4,15.0,0.7368421052631579
abwgo45,Abby Sen_human,5,14.0,0.6842105263157895
abwgo45,The Diamond_human,5,14.0,0.6842105263157895
abwgo45,Everything But The Truth_bot,6,13.0,0.631578947368421
abwgo45,Daughter Of The Jungle_human,7,12.0,0.5789473684210527
abwgo45,Francis In The Navy_bot,7,12.0,0.5789473684210527
abwgo45,Queen Of The Jungle_human,7,12.0,0.5789473684210527
abwgo45,Winter Journey_bot,7,12.0,0.5789473684210527
abwgo45,My Family And Other Animals_bot,8,11.0,0.5263157894736842
abwgo45,Thar She Blows!_bot,8,11.0,0.5263157894736842
abwgo45,The Man In Black_bot,8,11.0,0.5263157894736842
abwgo45,The Other Side_bot,8,11.0,0.5263157894736842
abwgo45,Out Of Singapore_human,9,10.0,0.47368421052631576
abwgo45,Sound Off_bot,9,10.0,0.47368421052631576
abwgo45,The Convent_bot,9,10.0,0.47368421052631576
abwgo45,The Escort_bot,9,10.0,0.47368421052631576
abwgo45,The Suckling_bot,9,10.0,0.47368421052631576
abwgo45,Beware Of Pickpockets_human,10,9.0,0.42105263157894735
abwgo45,Gone With The West_bot,10,9.0,0.42105263157894735
abwgo45,The Balloon Goes Up_human,10,9.0,0.42105263157894735
abwgo45,The Fox Of Glenarvon_human,10,9.0,0.42105263157894735
abwgo45,The Sea Gypsies_bot,10,9.0,0.42105263157894735
abwgo45,Up With The Lark_human,10,9.0,0.42105263157894735
abwgo45,Black Heat_human,11,8.0,0.3684210526315789
abwgo45,English: An Autumn In London_bot,11,8.0,0.3684210526315789
abwgo45,The Children Of Sanchez_bot,11,8.0,0.3684210526315789
abwgo45,The Turners Of Prospect Road_human,11,8.0,0.3684210526315789
abwgo45,Adventures Of Johnny Tao_bot,12,7.0,0.3157894736842105
abwgo45,Bowery Battalion_bot,12,7.0,0.3157894736842105
abwgo45,Grandmother's House_bot,12,7.0,0.3157894736842105
abwgo45,Ma And Pa Kettle On Vacation_bot,12,7.0,0.3157894736842105
abwgo45,The Call Of The North_human,12,7.0,0.3157894736842105
abwgo45,Born Again_human,13,6.0,0.2631578947368421
abwgo45,Family Life_human,13,6.0,0.2631578947368421
abwgo45,Life Love Death_human,13,6.0,0.2631578947368421
abwgo45,Light Blast_bot,13,6.0,0.2631578947368421
abwgo45,The Art Of Self Defense_human,13,6.0,0.2631578947368421
abwgo45,The Last Married Couple In America_bot,13,6.0,0.2631578947368421
abwgo45,The Moth Of Moonbi_human,13,6.0,0.2631578947368421
abwgo45,Hunting Season_human,14,5.0,0.21052631578947367
abwgo45,Love Laughs At Andy Hardy_bot,14,5.0,0.21052631578947367
abwgo45,The Guinea Pig_human,14,5.0,0.21052631578947367
abwgo45,Woodpecker In The Rough_human,14,5.0,0.21052631578947367
abwgo45,Young People_bot,14,5.0,0.21052631578947367
abwgo45,Cool School_human,15,4.0,0.15789473684210525
abwgo45,Daylight Fades_bot,15,4.0,0.15789473684210525
abwgo45,The Miniver Story_human,15,4.0,0.15789473684210525
abwgo45,Chasing Rainbows_human,16,3.0,0.10526315789473684
abwgo45,Just Another Romantic Wrestling Comedy_bot,16,3.0,0.10526315789473684
abwgo45,Part Time Wife_human,16,3.0,0.10526315789473684
abwgo45,Temptation Island_bot,16,3.0,0.10526315789473684
abwgo45,Gone Are The Dayes_human,17,2.0,0.05263157894736842
abwgo45,Josephine And Men_human,17,2.0,0.05263157894736842
abwgo45,The Beast In The Cellar_human,17,2.0,0.05263157894736842
abwgo45,Charley's (big-hearted) Aunt_bot,18,1.0,0.0
abwgo45,Dancing In The Dark_human,18,1.0,0.0
abwgo45,Reach The Rock_human,18,1.0,0.0
apdsci2,Adventures Of Johnny Tao_bot,1,16.0,1.0
apdsci2,The Convent_bot,1,16.0,1.0
